trade_date,0
2007-01-04,5.63
2007-01-05,-0.5599999991097739
2007-01-08,-0.007896036842112153
2007-01-09,0.05744392514275276
2007-01-10,-0.07579338933026936
2007-01-11,-0.16509169250164568
2007-01-12,-0.2119775024862287
2007-01-15,0.2400956730726982
2007-01-16,-0.05637607801227773
2007-01-17,-0.04180235212823735
2007-01-18,-0.1258946907078453
2007-01-19,0.08127491340795245
2007-01-22,0.16390359879651228
2007-01-23,0.11274357619168995
2007-01-24,-0.06353621003570087
2007-01-25,-0.2450916925119513
2007-01-26,0.04527006794316435
2007-01-29,0.1329124795305292
2007-01-30,-0.030242752318806687
2007-01-31,0.010114890803129661
2007-02-01,-0.11306429482364244
2007-02-02,-0.1937845906602016
2007-02-05,-0.2549638309962745
2007-02-06,0.16718731087453165
2007-02-07,0.02815125128940643
2007-02-08,-0.03406838480217278
2007-02-09,-0.05865597365826769
2007-02-12,0.09410530929215444
2007-02-13,-0.0011559052716423324
2007-02-14,0.11766073705910518
2007-02-15,0.19378459066020248
2007-02-16,0.024963830996274083
2007-02-26,0.044899454108682235
2007-02-27,-0.35820176520494407
2007-02-28,0.15991228804797863
2007-03-01,-0.15172974057428412
2007-03-02,0.05855055494751227
2007-03-05,-0.03823868969492672
2007-03-06,0.16279820744040663
2007-03-07,0.02320663802438183
2007-03-08,0.03294528668733232
2007-03-09,0.16222025480458502
2007-03-12,0.047037006553933836
2007-03-13,-0.036366605919903705
2007-03-14,-0.11865597365826819
2007-03-15,0.06204098711386319
2007-03-16,0.01321549140374767
2007-03-19,0.29605062333413734
2007-03-20,0.01150970460690015
2007-03-21,0.042216137471404735
2007-03-22,-0.06931189260723514
2007-03-23,-0.04087622846285299
2007-03-26,0.013261269273098009
2007-03-27,-0.0423761874308779
2007-03-28,0.15015593262629334
2007-03-29,0.34209651062208835
2007-03-30,-0.09681106873435308
2007-04-02,0.12191786164437346
2007-04-03,0.034247652492894076
2007-04-04,-0.05096304815536712
2007-04-05,0.06099997264535073
2007-04-06,-0.06253212005717135
2007-04-09,0.042532120057170886
2007-04-10,0.20677977255006486
2007-04-11,0.01028942244766462
2007-04-12,-0.033912452175878904
2007-04-13,-0.07172026848191049
2007-04-16,0.053761255595773605
2007-04-17,-0.07329819376308144
2007-04-18,-0.0778119336392109
2007-04-19,-0.2581149455124301
2007-04-20,0.08527006794316438
2007-04-23,0.11428869431605815
2007-04-24,-0.0478665648879284
2007-04-25,0.17789463599854471
2007-04-26,-0.018747529396968332
2007-04-27,-0.10766485439228557
2007-04-30,-0.005660791768405282
2007-05-08,0.03080711552907367
2007-05-09,0.441376214785528
2007-05-10,0.0582026574644523
2007-05-11,-0.014916542154408852
2007-05-14,0.041344026341731954
2007-05-15,-0.28245415374402505
2007-05-16,0.04343079132494587
2007-05-17,-0.009729795283584863
2007-05-18,-0.09582557777406553
2007-05-21,-0.06267446325790971
2007-05-22,0.0002749407626021494
2007-05-23,0.06574761146091923
2007-05-24,0.05317444958058459
2007-05-25,-0.07291721557671593
2007-05-28,0.04107793895849632
2007-05-29,0.05524762513824477
2007-05-30,-0.4148713829980659
2007-05-31,0.24014618698741774
2007-06-01,-0.13357375323869114
2007-06-04,-0.5046327480124395
2007-06-05,0.06368239702311929
2007-06-06,-0.056739349439909326
2007-06-07,0.03620655596043054
2007-06-08,-0.04049998632267471
2007-06-11,0.05092200633220312
2007-06-12,-0.011344026341731706
2007-06-13,0.20348631483317092
2007-06-14,-0.12388499977827028
2007-06-15,0.03084877606524472
2007-06-18,0.06072914921592787
2007-06-19,-0.006059476713505596
2007-06-20,-0.12498153775500853
2007-06-21,0.004761228241123128
2007-06-22,-0.14961490448045556
2007-06-25,-0.0840506780434378
2007-06-26,0.006522538546196444
2007-06-27,0.07455951774548009
2007-06-28,-0.09571542301712288
2007-06-29,0.012688052683463624
2007-07-02,0.022683316637277073
2007-07-03,0.051798234795056075
2007-07-04,-0.07598151040035805
2007-07-05,-0.15892206104150297
2007-07-06,0.11836655121060335
2007-07-09,0.07221551875839793
2007-07-10,0.04271138774789218
2007-07-11,0.08716075073643026
2007-07-12,-0.004949349311211826
2007-07-13,-0.03421546404909748
2007-07-16,-0.10214228849143847
2007-07-17,0.09349516821253712
2007-07-18,0.025779799904715794
2007-07-19,-0.011307101851748769
2007-07-20,0.1516101137249679
2007-07-23,0.1236286580339101
2007-07-24,-0.034380250054757866
2007-07-25,0.13747261598901606
2007-07-26,-0.02935767047658633
2007-07-27,-0.05107320291230888
2007-07-30,0.05563745670397591
2007-07-31,-0.0325321200571711
2007-08-01,-0.13643571885368289
2007-08-02,0.012885027132919724
2007-08-03,0.13996307551001674
2007-08-06,0.016692952857551013
2007-08-07,-0.018164840714959496
2007-08-08,0.4097339126167636
2007-08-09,-0.018192019566066975
2007-08-10,0.020376860853184908
2007-08-13,0.4973577251858865
2007-08-14,-0.09356338888680771
2007-08-15,0.0245190946353242
2007-08-16,-0.24877086446139796
2007-08-17,-0.19902336241908003
2007-08-20,0.3150772108268889
2007-08-21,0.08714242526469018
2007-08-22,-0.07085701073160422
2007-08-23,0.013454126389373933
2007-08-24,0.05268331663727732
2007-08-27,0.04283039588420312
2007-08-28,-0.10402734297900906
2007-08-29,-0.15072029583655944
2007-08-30,0.06641238378925252
2007-08-31,0.011261323982399318
2007-09-03,0.07681669704004879
2007-09-04,0.013940523286494866
2007-09-05,0.08570656963775569
2007-09-06,0.19351850327696596
2007-09-07,-0.1873343901214568
2007-09-10,-0.0023256735153411867
2007-09-11,-0.28566552781459187
